mac,name,org,venue,model,firmware,band,on-chan,channel,noise_floor,active_ms,busy_ms,busy_self_ms,busy_tx_ms,last_on_chan_secs_go,rrm_airtime_pct,agg_15m_active_ms,agg_15m_busy_ms,agg_15m_busy_self_ms,agg_15m_busy_tx_ms,agg_15m_num_samples
e001a6807be0,newEAP102,Erez home,Erez SF backhaul,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,5g,False,36,-108,16,7,0,0,-1,39.6686,15.32,6.3124,0,0,180
e001a6807be0,newEAP102,Erez home,Erez SF backhaul,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,5g,True,149,-105,7039,1007,195,204,-1,7.93128,7070.3,807.837,127.769,150.95,180
e001a6807be0,newEAP102,Erez home,Erez SF backhaul,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,2g,False,1,-99,17,4,0,0,-1,29.9756,17.0069,4.9396,0,0,180
e001a6807be0,newEAP102,Erez home,Erez SF backhaul,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,2g,False,6,-99,17,5,0,0,-1,29.6067,17.1709,5.19444,0,1.9e-05,180
e001a6807be0,newEAP102,Erez home,Erez SF backhaul,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,2g,True,11,-100,6998,1448,0,50,-1,23,7055.77,1620.2,1.31408,56.7977,180
e49d731c0c51,AP-e49d731c0c51,API Test Org 30813,API Test Venue 62784198,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,2g,False,11,-101,13,6,0,0,-1,9.2,13,6,0,0,1
e49d731c0dcb,EAP-104,Marek,Development,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 21,2g,False,6,-96,10,2,0,0,-1,31.1323,10.4997,0.900955,0,0,180
e49d731c0dcb,EAP-104,Marek,Development,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 21,2g,True,11,-97,6998,445,0,146,-1,7,7096.74,468.494,0.784429,149.366,180
e49d731c0dcb,EAP-104,Marek,Development,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 21,5g,True,36,-101,7098,191,0,30,-1,2,7094.5,190.026,1e-05,30.4966,180
e49d731c0e0a,TreehouseAP,Tim,TRaceHome,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,2g,True,1,-102,7024,1379,0,279,-1,18,7122.17,1420.2,0.915356,290.503,180
e49d731c0e0a,TreehouseAP,Tim,TRaceHome,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,2g,False,6,-103,9,1,0,0,-1,27.279,9.98963,2.18084,0,0,180
e49d731c0e0a,TreehouseAP,Tim,TRaceHome,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,5g,False,36,-102,13,1,0,0,-1,11.147,13.4982,1.47051,0,0,180
e49d731c0e0a,TreehouseAP,Tim,TRaceHome,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,5g,True,149,-107,7207,375,0,60,-1,6,7127.52,400.311,3.80717,61.1059,180
