mac,name,org,venue,model,firmware,uptime,up_days,cpu_busy_pct,cpu_load_1m,cpu_load_5m,cpu_load_15m,mem_used_pct,mem_free_pct,num_ifaces,num_ssids,num_assocs,chan_2g,width_2g,chan_5g,width_5g,chan_6g,width_6g,conf_2g,conf_5g,conf_6g,conf_2g_bw,conf_5g_bw,conf_6g_bw,last_state,wan_carrier,wan_speed,wan_duplex
e001a6808220,AP1001,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,3281156,37.98,1,0.009766,0.015625,0,19.22,80.78,2,2,0,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-536.935432,1,1000,full
e001a680824d,AP1107,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,3281120,37.98,1,0.072267,0.028809,0.005371,23.25,76.75,2,2,3,6,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-502.935432,1,1000,full
e001a6808261,AP1403,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,4936272,57.13,17,0.500008,0.367681,0.338872,27.83,72.17,2,2,0,6,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-522.935432,1,1000,full
e001a6808293,AP1105,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,3214071,37.2,1,0.248539,0.105959,0.024414,22.6,77.4,2,2,0,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-523.935432,1,1000,full
e001a6808356,AP1404,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,4936291,57.13,1,0,0.023438,0,20.79,79.21,2,2,0,6,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-536.935432,1,1000,full
e001a680836f,AP1405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,4936293,57.13,1,0.015625,0.015625,0,19.58,80.42,2,2,2,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-542.935432,1,1000,full
e001a68083b5,AP0900,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5368984,62.14,1,0.022461,0.034668,0.001465,20.44,79.56,2,2,0,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-533.935432,1,1000,full
e001a6808405,AP0602,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,4161356,48.16,2,0.035645,0.052735,0.073243,21.38,78.62,2,2,2,1,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-525.935432,1,10,full
e001a6808446,AP1000,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,3281174,37.98,2,0.012207,0.026368,0,21.3,78.7,2,2,0,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-554.935432,1,1000,full
e001a6808509,AP0901,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5369020,62.14,1,0.037598,0.027832,0.001465,18.66,81.34,2,2,0,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-571.935432,1,1000,full
e001a680850e,AP1006,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5368684,62.14,2,0.016602,0.008301,0,20.03,79.97,2,2,0,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-533.935432,1,1000,full
e001a68085b3,AP0507,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,4743874,54.91,2,0,0,0,20.69,79.31,2,2,3,11,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-529.935432,1,1000,full
e001a68085d6,AP1103,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,3281179,37.98,1,0.022461,0.020508,0,22.46,77.54,2,2,0,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-565.935432,1,1000,full
e001a68085ef,AP0903,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,4929028,57.05,1,0.121584,0.06836,0.011719,20.86,79.14,2,2,0,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-547.935432,1,1000,full
e001a68085fe,AP0905,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5367794,62.13,2,0,0,0,25.98,74.02,2,2,0,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-542.935432,1,1000,full
e001a6808635,AP1007,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5368720,62.14,2,0,0.009766,0,22.75,77.25,2,2,4,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-569.935432,1,1000,full
e001a68086a8,AP1101,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,3281192,37.98,1,0.118166,0.063966,0.016602,26.21,73.79,2,2,0,6,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-573.935432,1,1000,full
e001a6808720,AP0505,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,4742271,54.89,2,0.015137,0.028809,0,18.26,81.74,2,2,0,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-589.935432,1,1000,full
e001a6808734,AP0501,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5368102,62.13,2,0.061524,0.032227,0.004395,19.52,80.48,2,2,6,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-550.935432,1,1000,full
e001a6808739,AP0605,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,512102,5.93,6,0.260258,0.238285,0.164065,23.59,76.41,2,2,5,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-560.935432,1,1000,full
e001a6808a04,AP0607,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5353110,61.96,2,0,0,0,21.64,78.36,2,2,2,11,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-566.935432,1,1000,full
e001a6808a13,AP0601,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5269257,60.99,1,0.040528,0.032227,0,21.48,78.52,2,2,2,6,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-587.935432,1,1000,full
e001a6808ad6,AP0907,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5369321,62.14,2,0.035645,0.012207,0.000977,24.05,75.95,2,2,0,1,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-570.935432,1,1000,full
e001a6808b8a,AP0806-Fitness,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5368453,62.13,2,0.027344,0.029786,0,23.08,76.92,2,2,0,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-603.935432,1,1000,full
e49d731c08df,RM214,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4318285,49.98,6,0.294438,0.257816,0.231937,46.5,53.5,3,5,1,11,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-618.935432,1,1000,full
e49d731c0995,RM104,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4318229,49.98,5,0.157717,0.18262,0.17969,46.68,53.32,3,5,0,11,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-565.935432,1,1000,full
e49d731c0a44,RM220,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4318279,49.98,4,0.263188,0.225589,0.191409,43.63,56.37,3,5,0,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-620.935432,1,1000,full
e49d731c0aad,RM107,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4318533,49.98,4,0.198245,0.242191,0.202152,47.12,52.88,3,5,1,11,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-569.935432,1,1000,full
e49d731c0ab4,RM115,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4318243,49.98,5,0.297856,0.281254,0.247562,44.08,55.92,3,5,1,1,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-577.935432,1,1000,full
e49d731c0ad0,BizCtr,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,18747,0.22,6,0.330571,0.267582,0.192874,44.09,55.91,3,5,1,1,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-609.935432,1,1000,full
e49d731c0b78,RM202,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4318264,49.98,6,0.409186,0.27686,0.268559,48.45,51.55,3,5,0,11,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-598.935432,1,1000,full
e49d731c0bef,RM221,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4318257,49.98,4,0.187991,0.232425,0.194827,60.07,39.93,3,5,0,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-599.935432,1,1000,full
e49d731c0bfd,e49d731c0bfd,TekSecute HQ,TekSecute HQ,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,3770883,43.64,5,0.185061,0.221683,0.244144,62.0,38.0,1,6,0,1,20,149,80,0,0,auto,auto,unknown,20,80,unknown,-596.935432,1,1000,full
e49d731c0c0b,RM201,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4317959,49.98,4,0.209964,0.177249,0.174807,46.29,53.71,3,5,0,11,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-592.935432,1,1000,full
e49d731c0c19,RM215,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4318268,49.98,5,0.135744,0.181643,0.226566,40.65,59.35,3,5,1,11,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-602.935432,1,1000,full
e49d731c0c27,HQ-EAP104-0c27-CF,TekSecute HQ,TekSecute HQ,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,3770910,43.64,5,0.187991,0.241215,0.199222,53.5,46.5,1,6,0,11,20,149,80,0,0,auto,auto,unknown,20,80,unknown,-622.935432,1,1000,full
e49d731c0c2e,RM118,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4317445,49.97,5,0.178714,0.18555,0.180667,44.82,55.18,3,5,1,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-643.935432,1,1000,full
e49d731c0c89,RM101,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4318612,49.98,7,0.227054,0.236332,0.258793,48.21,51.79,3,5,0,6,20,44,40,0,0,auto,auto,unknown,20,40,unknown,-643.935432,1,1000,full
e49d731c0d0e,RM207,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4318578,49.98,4,0.321782,0.245121,0.192874,44.95,55.05,3,5,0,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-611.935432,1,1000,full
e49d731c0d31,RM114,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4318598,49.98,6,0.148928,0.205081,0.180667,47.35,52.65,3,5,0,11,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-630.935432,1,1000,full
e49d731c0d7e,RM121,TekSecute HQ,45675-Cobblestone-SheldonIA,edgecore_eap104,Shasta-AP-NOS Rel 2.1 build 22,4318623,49.98,3,0.30811,0.311528,0.257328,39.79,60.21,3,5,0,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-657.935432,1,1000,full
